seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,wallclock_ms
43,323,LosAngeles_Small,train,MAPPO,3600,8,138,65,0.4710,0.9565,0.0435,752.3846,250.7949,0.4039,0.9846,213.4828,505.7917,1094.5953,1.0000,24.0964,22.4910,873.4417,194.3754,300.9131,37614.1289,0,0,-0.0031,9.0752,0.6620,3.0154,333,0.4924,0.5076,1.0024,12.1967,wave,0.3580,0.6334,1.2398,1.3183,0.9565,0.0000,0.0000,41526
43,324,Tokyo_Small,train,FaithfulMAPPER,3600,8,111,48,0.4324,0.9189,0.0811,669.7500,334.8750,0.2822,0.9865,248.7674,441.6512,1209.7667,0.9726,27.6866,25.4010,772.4704,225.3914,90.1982,11274.7744,0,0,0.0009,4.4406,0.6249,0.5081,140,0.4706,0.5294,0.9820,6.5039,ramp_up_down,0.4302,0.9704,1.2262,1.1143,0.9266,0.5000,6.8141,10012
43,325,Tokyo_Small,train,MAPPO,3600,8,112,43,0.3839,0.9375,0.0625,705.5814,705.5814,0.2219,0.9775,194.8537,514.3415,1066.8790,1.0000,28.2894,26.4599,851.6399,208.5745,233.8929,29236.6074,0,0,-0.0044,5.8194,0.6631,2.4113,302,0.4095,0.5905,0.9732,6.5039,ramp_up_down,0.4786,0.9055,1.2030,1.2763,0.9541,0.3333,0.0000,26196
43,326,Kyoto_Small,train,FaithfulMAPPER,3600,8,135,66,0.4889,0.9111,0.0889,663.5757,331.7879,0.2757,0.9899,244.5345,436.7391,1107.8217,0.9061,20.0727,18.3795,855.2795,191.3791,288.9778,36122.2227,0,0,0.0084,10.9186,0.6286,0.5243,173,0.5366,0.4634,0.9852,6.5039,ramp_up_down,0.2906,0.5698,1.2112,1.3789,0.9173,0.5000,22.9702,39012
43,327,Kyoto_Small,train,MAPPO,3600,8,119,29,0.2437,0.9916,0.0084,873.1379,0.0000,0.0509,0.9585,277.0000,633.7391,1203.9222,0.8693,19.2626,17.2814,970.3209,164.0538,1291.6638,161457.9844,0,0,-0.0056,12.9736,0.6573,2.7288,365,0.2458,0.7542,1.0000,6.5039,ramp_up_down,0.5400,1.0222,1.2883,1.1883,0.9916,0.0000,36.2155,153708
43,328,LosAngeles_Small,train,FaithfulMAPPER,3600,8,109,57,0.5229,0.8991,0.1009,685.2982,228.4327,0.4440,1.0002,244.2553,457.0833,1153.3005,0.9443,23.9982,22.0617,1011.8740,244.3356,157.4862,19685.7793,0,0,0.0364,10.1610,0.6257,0.4906,131,0.5816,0.4184,1.0000,2.0000,flat,0.4139,0.7434,1.2314,1.1120,0.8991,0.0000,13.5952,17166
43,329,LosAngeles_Small,train,MAPPO,3600,8,122,59,0.4836,0.9508,0.0492,821.1356,273.7119,0.4375,1.0001,264.2549,552.7273,1194.4086,0.9040,24.0643,21.6392,805.9478,212.7746,224.1311,28016.3926,0,0,0.0733,12.2151,0.6578,3.4017,323,0.5086,0.4914,1.0000,2.0000,flat,0.3204,0.5805,1.2424,1.3956,0.9508,0.0000,25.3732,27344
43,330,Tokyo_Small,train,FaithfulMAPPER,3600,8,133,71,0.5338,0.9323,0.0677,687.0422,343.5211,0.3599,0.9804,216.1746,428.7358,1029.6895,0.9526,28.8209,26.5062,860.3715,208.2688,70.2180,8777.2559,0,0,0.0349,5.6419,0.6227,0.7512,195,0.5726,0.4274,0.9850,6.5039,ramp_up_down,0.3807,0.6752,1.2951,1.2353,0.9389,0.5000,10.2367,9339
43,331,Tokyo_Small,train,MAPPO,3600,8,124,54,0.4355,0.9194,0.0806,842.3889,421.1945,0.3584,0.9774,277.6956,563.9286,1363.2506,0.9818,29.3730,27.4561,945.9575,250.6160,483.8629,60482.8633,0,0,0.0006,13.8068,0.6577,3.6709,315,0.4737,0.5263,0.9839,6.5039,ramp_up_down,0.2828,0.5048,1.2649,1.3943,0.9262,0.5000,5.0455,59999
43,332,Kyoto_Small,train,FaithfulMAPPER,3600,8,114,42,0.3684,0.9737,0.0263,818.3333,409.1667,0.3140,1.0005,299.2857,569.4286,1164.7732,0.7784,19.3511,17.4550,851.4668,175.6308,317.2807,39660.0859,0,0,-0.0296,16.9635,0.6270,0.5273,164,0.3784,0.6216,1.0000,2.0000,flat,0.3603,0.6417,1.2732,1.5694,0.9737,0.0000,66.3311,36170
43,333,Kyoto_Small,train,MAPPO,3600,8,121,61,0.5041,0.9917,0.0083,588.2459,588.2459,0.2301,1.0001,204.6667,404.1555,916.9321,0.8960,19.5612,17.5750,827.3063,170.8450,190.6281,23828.5117,0,0,0.0048,6.9181,0.6568,2.5867,328,0.5083,0.4917,1.0000,2.0000,flat,0.5833,1.1693,1.2634,0.8054,0.9917,0.0000,21.2802,23066
43,334,LosAngeles_Small,train,FaithfulMAPPER,3600,8,135,46,0.3407,0.8000,0.2000,772.3478,386.1739,0.2903,0.9733,278.3158,527.6053,1200.6404,0.8628,23.2185,20.9255,900.6067,210.7337,307.0370,38379.6289,0,0,0.0012,14.2338,0.6264,0.4772,162,0.4259,0.5741,0.9857,9.5000,building_up,0.5341,1.1515,1.2614,1.2247,0.8045,0.5000,38.1877,41450
43,335,LosAngeles_Small,train,MAPPO,3600,8,123,61,0.4959,0.9106,0.0894,708.0328,354.0164,0.3505,0.9693,203.0577,461.4091,906.6680,0.8930,24.1016,20.8818,775.5292,194.0252,104.4634,13057.9268,0,0,0.0097,10.2186,0.6600,2.9557,304,0.5446,0.4554,0.9837,9.5000,building_up,0.2526,0.4504,1.2548,1.0525,0.9174,0.5000,21.7241,12849
43,336,Tokyo_Small,train,FaithfulMAPPER,3600,8,123,59,0.4797,0.9593,0.0407,693.1865,346.5932,0.3434,1.0001,197.8077,501.7273,993.8043,1.0000,29.9321,27.6162,831.3998,212.8349,166.9756,20871.9512,0,0,0.0095,7.8331,0.6230,0.4798,173,0.5000,0.5000,1.0000,5.8000,shock_burst,0.3920,0.7266,1.2473,1.1528,0.9593,0.0000,0.0000,20538
43,337,Tokyo_Small,train,MAPPO,3600,8,143,55,0.3846,0.8811,0.1189,767.6545,383.8273,0.2656,1.0002,246.0000,585.4878,1156.8662,0.9405,29.8854,28.0377,907.4957,218.0535,174.2308,21778.8457,0,0,0.0112,10.8160,0.6583,3.2948,366,0.4365,0.5635,1.0005,5.8000,shock_burst,0.3737,0.6711,1.2674,1.0954,0.8811,0.0000,14.6268,24915
43,338,Kyoto_Small,train,FaithfulMAPPER,3600,8,144,67,0.4653,0.9306,0.0694,767.0597,255.6866,0.4400,0.9960,264.2203,494.6071,1235.7156,0.9354,20.0717,18.4192,835.6354,167.6953,91.9097,11488.7148,0,0,-0.0947,7.7113,0.6209,0.6571,200,0.5000,0.5000,0.9861,12.1967,wave,0.2682,0.4747,1.2413,1.0282,0.9366,0.5000,17.0772,13235
43,339,Kyoto_Small,train,MAPPO,3600,8,123,47,0.3821,0.9350,0.0650,822.9575,411.4787,0.2792,0.9846,234.6190,507.1579,1163.6436,0.9919,19.7986,18.0450,894.0667,187.4950,189.8537,23731.7070,0,0,0.0168,7.4185,0.6568,2.6855,328,0.4087,0.5913,0.9923,12.1967,wave,0.3611,0.6548,1.1985,1.1749,0.9426,0.0000,1.8903,23352
43,340,LosAngeles_Small,train,FaithfulMAPPER,3600,8,150,66,0.4400,0.9733,0.0267,941.4091,470.7046,0.3310,0.9821,200.6441,754.5510,1067.9165,1.0000,23.0883,20.7229,890.2979,191.2802,175.9333,21991.6660,0,0,-0.0474,12.6481,0.6223,0.6271,223,0.4521,0.5479,0.9870,9.5000,building_up,0.3561,0.6401,1.3246,1.3329,0.9797,0.5000,0.0000,26390
43,341,LosAngeles_Small,train,MAPPO,3600,8,109,35,0.3211,0.9817,0.0183,864.8286,864.8286,0.1650,0.9752,240.8000,517.2800,1001.5612,0.8319,22.9613,19.9014,788.7299,208.2578,801.6973,100212.1562,0,0,-0.0015,11.9363,0.6546,3.2191,288,0.3271,0.6729,0.9823,9.5000,building_up,0.5616,1.2133,1.2646,1.7703,0.9907,0.5000,40.4878,87385
43,342,Tokyo_Small,train,FaithfulMAPPER,3600,8,154,87,0.5649,0.9675,0.0325,723.7816,241.2605,0.4469,0.9842,236.8513,505.0893,1057.3174,0.8928,28.6336,26.9443,807.9087,182.1948,160.2467,20030.8438,0,0,-0.0000,10.0517,0.6198,0.7129,218,0.5839,0.4161,0.9935,12.1967,wave,0.2323,0.4166,1.2542,1.2702,0.9739,0.0000,25.3879,24678
43,343,Tokyo_Small,train,MAPPO,3600,8,130,52,0.4000,0.9692,0.0308,934.4039,311.4680,0.4227,0.9841,286.6591,620.5789,1406.5387,0.9813,29.0247,26.4656,816.2460,233.5927,607.1000,75887.5000,0,0,-0.0433,8.2645,0.6506,2.8351,325,0.4127,0.5873,0.9923,12.1967,wave,0.3364,0.6199,1.2318,1.3224,0.9767,0.0000,5.3513,78923
43,344,Kyoto_Small,train,FaithfulMAPPER,3600,8,117,52,0.4444,0.9744,0.0256,748.7115,374.3558,0.2890,0.9815,229.4186,580.3846,1134.4641,0.9890,19.6467,18.0474,908.7881,198.2229,112.1453,14018.1621,0,0,0.0042,10.4743,0.6217,0.4442,155,0.4561,0.5439,0.9840,9.5000,building_up,0.3644,0.6725,1.2817,1.0423,0.9826,0.5000,2.5258,13121
43,345,Kyoto_Small,train,MAPPO,3600,8,121,50,0.4132,0.9587,0.0413,692.0600,346.0300,0.2617,0.9939,214.6744,504.7297,1068.9106,0.9958,19.2459,17.3753,775.1593,167.8637,247.9669,30995.8672,0,0,-0.0045,8.2460,0.6546,2.8611,362,0.4310,0.5690,0.9835,9.5000,building_up,0.3576,0.6639,1.2563,1.3517,0.9664,0.5000,0.8923,30004
43,346,LosAngeles_Small,train,FaithfulMAPPER,3600,8,99,45,0.4545,0.9495,0.0505,745.8889,248.6296,0.4191,0.9901,268.4359,507.4865,991.1247,0.7384,23.3358,22.2327,828.7989,239.2095,128.0707,16008.8389,0,0,0.0334,9.4089,0.6171,0.3527,132,0.4787,0.5213,0.9803,12.1967,wave,0.4444,0.8427,1.2418,1.2082,0.9588,0.5000,70.2109,12679
43,347,LosAngeles_Small,train,MAPPO,3600,8,122,47,0.3852,0.9344,0.0656,649.2341,324.6170,0.3574,0.9887,216.3954,439.6216,1120.0735,1.0000,23.7536,22.1812,878.3343,226.1190,446.7787,55847.3359,0,0,-0.0218,13.0685,0.6526,3.4580,332,0.4123,0.5877,0.9840,12.1967,wave,0.3722,0.6718,1.2855,1.5939,0.9417,0.5000,0.0000,54507
43,348,Tokyo_Small,train,FaithfulMAPPER,3600,8,140,68,0.4857,0.9500,0.0500,832.6030,277.5343,0.4164,0.9932,267.1864,577.2115,1169.0524,0.8751,28.4581,25.9485,870.0817,207.3773,94.3429,11792.8574,0,0,0.0035,6.5132,0.6212,0.7302,198,0.5113,0.4887,0.9863,12.1967,wave,0.4368,0.7808,1.2579,1.3021,0.9565,0.5000,33.3760,13208
43,349,Tokyo_Small,train,MAPPO,3600,8,125,58,0.4640,0.9680,0.0320,797.6207,265.8736,0.4212,0.9843,232.1765,571.3555,1112.5503,0.9584,27.7996,23.1810,849.9666,203.3887,170.2000,21275.0000,0,0,0.0330,7.9836,0.6519,2.8572,321,0.4793,0.5207,0.9920,12.1967,wave,0.4873,0.9064,1.2012,1.0375,0.9758,0.0000,9.6664,21275
43,350,Kyoto_Small,train,FaithfulMAPPER,3600,8,123,63,0.5122,0.9512,0.0488,940.3810,940.3810,0.1782,0.9625,244.4808,612.9773,1134.5813,0.9282,19.5463,18.5986,816.4636,172.6023,86.6098,10826.2197,0,0,0.0421,2.8909,0.6171,0.5180,166,0.5385,0.4615,0.9850,6.5039,ramp_up_down,0.3941,0.7528,1.1956,1.3501,0.9587,0.5000,17.5645,10653
43,351,Kyoto_Small,train,MAPPO,3600,8,138,62,0.4493,0.9710,0.0290,679.0645,679.0645,0.1404,0.9888,231.9615,525.0909,875.4830,0.7549,19.7277,18.4416,781.8476,168.5942,202.0000,25250.0000,0,0,-0.0142,8.7432,0.6532,2.8762,366,0.4627,0.5373,0.9858,6.5039,ramp_up_down,0.4632,0.8372,1.3064,1.0223,0.9779,0.5000,56.8649,27876
43,352,LosAngeles_Small,train,FaithfulMAPPER,3600,8,123,69,0.5610,0.9512,0.0488,757.4783,252.4928,0.4456,0.9914,260.3571,550.6875,1192.3263,0.9159,23.4817,22.1972,852.8478,195.7988,66.4634,8307.9268,0,0,-0.0032,2.8561,0.6189,0.5007,167,0.5897,0.4103,0.9850,6.5039,ramp_up_down,0.4017,0.7327,1.1536,1.1576,0.9587,0.5000,21.8919,8175
43,353,LosAngeles_Small,train,MAPPO,3600,8,124,64,0.5161,0.9274,0.0726,637.0000,318.5000,0.2958,0.9921,224.9057,438.1500,962.5712,0.8560,23.8981,22.5491,791.0585,223.3179,136.6935,17086.6934,0,0,0.0000,11.6246,0.6545,3.3347,288,0.5565,0.4435,0.9844,6.5039,ramp_up_down,0.2781,0.4928,1.2952,1.2541,0.9344,0.5000,32.3914,16950
43,354,Tokyo_Small,train,FaithfulMAPPER,3600,8,128,69,0.5391,0.9844,0.0156,651.4927,651.4927,0.2089,1.0000,217.8889,440.5283,1030.1257,0.9456,29.6553,28.7519,822.5321,234.6273,65.9609,8245.1172,0,0,0.0077,6.1581,0.6140,0.6611,173,0.5476,0.4524,1.0000,2.0000,flat,0.3526,0.6279,1.2584,1.8435,0.9844,0.0000,11.8637,8443
43,355,Tokyo_Small,train,MAPPO,3600,8,114,43,0.3772,0.9298,0.0702,776.8372,0.0000,0.0829,1.0003,260.8205,450.0882,1237.7235,0.9491,29.2349,28.4916,904.8620,263.2049,189.9474,23743.4219,0,0,0.0184,7.4974,0.6529,2.6899,325,0.4057,0.5943,1.0000,2.0000,flat,0.3707,0.6686,1.2553,1.2009,0.9298,0.0000,13.2758,21654
43,356,Kyoto_Small,train,FaithfulMAPPER,3600,8,134,84,0.6269,0.9851,0.0149,676.1190,338.0595,0.3499,0.9848,191.4328,485.9649,911.5032,0.9523,19.9968,17.5561,769.1888,163.0665,84.0075,10500.9326,0,0,0.0037,5.5202,0.6162,0.5964,194,0.6364,0.3636,0.9939,12.1967,wave,0.3746,0.6851,1.2519,0.8129,0.9925,0.0000,9.1322,11257
43,357,Kyoto_Small,train,MAPPO,3600,8,138,60,0.4348,0.9420,0.0580,612.1334,612.1334,0.1977,0.9845,173.8519,523.1087,900.5182,1.0000,19.2674,18.2026,789.9745,159.9948,295.6087,36951.0859,0,0,0.0035,7.7761,0.6519,2.6958,345,0.4615,0.5385,0.9859,12.1967,wave,0.4413,0.8222,1.2457,1.4028,0.9559,0.0000,0.0000,40794
43,358,LosAngeles_Small,train,FaithfulMAPPER,3600,8,124,65,0.5242,0.9194,0.0806,785.0461,392.5231,0.2872,1.0006,211.2778,579.6522,1094.9650,1.0000,22.7935,20.7914,830.5585,196.8463,64.3306,8041.3306,0,0,0.0593,3.6019,0.6177,0.5396,161,0.5702,0.4298,1.0000,5.8000,shock_burst,0.3571,0.6329,1.1962,0.8776,0.9194,0.0000,0.0000,7977
43,359,LosAngeles_Small,train,MAPPO,3600,8,124,58,0.4677,0.8952,0.1048,783.9483,783.9483,0.1291,1.0003,239.6471,563.5952,1041.7766,0.8694,23.2810,20.6574,863.2156,203.7915,436.0968,54512.0977,0,0,-0.0002,11.3194,0.6474,3.3575,325,0.5225,0.4775,1.0004,5.8000,shock_burst,0.3704,0.8750,1.3246,1.3183,0.8952,0.0000,31.2917,54076
43,360,Tokyo_Small,train,FaithfulMAPPER,3600,8,129,70,0.5426,0.9612,0.0388,824.8000,824.8000,0.2389,1.0004,230.6207,572.9388,1127.2782,0.9776,29.7612,27.8643,900.0889,225.2921,72.8992,9112.4033,0,0,-0.0087,8.7397,0.6216,0.6729,182,0.5645,0.4355,1.0003,5.8000,shock_burst,0.3724,0.6713,1.2474,1.2343,0.9612,0.0000,5.1651,9404
43,361,Tokyo_Small,train,MAPPO,3600,8,124,38,0.3065,0.9839,0.0161,616.4474,616.4474,0.1699,1.0002,232.1667,394.1667,989.7926,0.8527,27.9471,25.7508,855.6674,217.8782,755.7339,94466.7344,0,0,-0.0017,12.6220,0.6434,2.9594,315,0.3115,0.6885,1.0008,5.8000,shock_burst,0.4688,1.0078,1.2207,1.3453,0.9839,0.0000,34.2081,93711
43,362,Kyoto_Small,train,FaithfulMAPPER,3600,8,154,77,0.5000,0.9675,0.0325,622.4545,622.4545,0.2065,1.0004,200.6377,397.9464,816.5881,0.8140,19.8645,17.8961,726.7193,164.7909,101.5779,12697.2402,0,0,0.0278,12.8287,0.6222,0.4752,215,0.5168,0.4832,1.0000,5.8000,shock_burst,0.4444,0.7934,1.3090,1.2309,0.9675,0.0000,37.3201,15643
43,363,Kyoto_Small,train,MAPPO,3600,8,124,52,0.4194,0.9758,0.0242,734.9615,734.9615,0.1674,1.0004,261.8125,441.7561,1149.7360,0.8783,19.9656,18.3750,872.5308,188.2906,206.9758,25871.9766,0,0,-0.0003,12.9464,0.6393,3.5307,343,0.4298,0.5702,1.0000,5.8000,shock_burst,0.2842,0.5200,1.2516,1.6902,0.9758,0.0000,31.8653,25665
43,364,LosAngeles_Small,train,FaithfulMAPPER,3600,8,138,82,0.5942,0.9710,0.0290,660.0732,220.0244,0.4811,0.9866,259.0435,426.3793,1020.5828,0.7880,24.3388,22.8400,812.4780,190.9515,25.1304,3141.3044,0,0,0.0044,3.7785,0.6190,0.7324,191,0.6119,0.3881,0.9855,6.5039,ramp_up_down,0.2908,0.5114,1.2789,1.0880,0.9779,0.5000,54.9269,3468
43,365,LosAngeles_Small,train,MAPPO,3600,8,127,59,0.4646,0.9370,0.0630,726.1865,363.0932,0.3697,0.9585,194.3846,512.1957,1066.9215,1.0000,23.0291,20.5044,781.4746,185.5923,52.7874,6598.4253,0,0,-0.0017,9.3851,0.6465,2.9519,372,0.4958,0.5042,0.9764,6.5039,ramp_up_down,0.4017,0.7287,1.2338,1.2721,0.9597,0.0000,0.0000,6704
43,366,Tokyo_Small,train,FaithfulMAPPER,3600,8,163,71,0.4356,0.9509,0.0491,743.3943,247.7981,0.4668,0.9828,243.0000,567.3922,1133.7386,0.9331,29.3564,27.4000,863.5134,193.2200,267.3497,33418.7109,0,0,0.0076,18.7507,0.6229,0.7385,210,0.4581,0.5419,0.9881,9.5000,building_up,0.4433,0.8233,1.2539,1.3340,0.9565,0.5000,16.2523,43578
43,367,Tokyo_Small,train,MAPPO,3600,8,123,58,0.4715,0.9756,0.0244,752.8276,250.9425,0.4183,0.9836,246.7708,462.2954,1152.9398,0.9344,29.8330,27.3056,894.8110,220.7892,68.1382,8517.2764,0,0,-0.0122,8.9824,0.6408,3.0048,360,0.4833,0.5167,0.9756,9.5000,building_up,0.3423,0.6130,1.3339,0.8569,0.9917,0.3333,16.1829,8381
43,368,Kyoto_Small,train,FaithfulMAPPER,3600,8,125,53,0.4240,0.9440,0.0560,827.6226,827.6226,0.2272,0.9705,279.8478,560.1500,1250.4453,0.8937,19.5409,17.5203,947.3378,179.5996,90.1200,11265.0000,0,0,0.0383,11.4144,0.6205,0.5456,178,0.4492,0.5508,0.9849,6.5039,ramp_up_down,0.3951,0.7180,1.2732,1.1768,0.9512,0.5000,29.7588,11265
43,369,Kyoto_Small,train,MAPPO,3600,8,109,44,0.4037,0.9633,0.0367,729.0227,729.0227,0.1540,0.9588,228.8718,535.1667,1234.7617,1.0000,19.6848,18.2000,890.1557,207.6086,142.0000,17750.0000,0,0,0.0011,11.3082,0.6407,3.3642,284,0.4190,0.5810,0.9817,6.5039,ramp_up_down,0.3944,0.7874,1.3116,1.5093,0.9813,0.0000,0.0000,15478
43,370,LosAngeles_Small,train,FaithfulMAPPER,3600,8,124,66,0.5323,0.9839,0.0161,839.6818,419.8409,0.2921,1.0004,251.2076,643.2558,1063.8999,0.8470,22.3502,20.8567,816.6222,194.2064,67.5887,8448.5889,0,0,0.0173,5.0666,0.6165,0.5187,163,0.5410,0.4590,1.0000,2.0000,flat,0.4033,0.7244,1.2378,1.3162,0.9839,0.0000,38.4276,8381
43,371,LosAngeles_Small,train,MAPPO,3600,8,112,49,0.4375,0.9643,0.0357,741.8979,741.8979,0.2273,1.0002,204.9750,534.6111,1100.1111,1.0000,23.6165,22.3384,903.2136,211.9711,126.0893,15761.1611,0,0,-0.0024,9.6234,0.6368,3.0671,338,0.4537,0.5463,1.0000,2.0000,flat,0.2364,0.4218,1.2369,1.5046,0.9643,0.0000,0.0000,14122
43,372,Tokyo_Small,train,FaithfulMAPPER,3600,8,124,59,0.4758,0.9194,0.0806,766.9153,766.9153,0.2378,0.9926,254.7222,495.2391,1204.7139,0.9459,29.4381,27.9481,932.5998,233.1627,62.2419,7780.2417,0,0,0.0515,8.6149,0.6189,0.5108,162,0.5175,0.4825,0.9842,12.1967,wave,0.4193,0.7437,1.2169,1.2895,0.9262,0.5000,13.7794,7718
43,373,Tokyo_Small,train,MAPPO,3600,8,149,65,0.4362,0.9732,0.0268,684.0308,684.0308,0.2205,0.9860,242.5000,475.0000,886.6082,0.7312,29.1229,26.3032,809.8743,166.2530,221.6980,27712.2480,0,0,0.0166,9.5221,0.6308,2.8571,456,0.4483,0.5517,0.9874,12.1967,wave,0.4701,0.8779,1.2264,1.4264,0.9796,0.5000,65.1784,33033
43,374,Kyoto_Small,train,FaithfulMAPPER,3600,8,141,65,0.4610,0.9645,0.0355,751.2923,250.4308,0.4170,0.9649,289.2909,448.8636,1253.1326,0.8663,19.8487,18.6749,870.6486,178.5690,155.7092,19463.6523,0,0,0.0137,12.9936,0.6210,0.4788,210,0.4779,0.5221,0.9787,6.5039,ramp_up_down,0.4235,0.7613,1.2114,0.9712,0.9783,0.3333,38.6644,21955
43,375,Kyoto_Small,train,MAPPO,3600,8,141,50,0.3546,0.9645,0.0355,930.8200,930.8200,0.2130,0.9977,246.2619,746.6857,1035.9584,0.8413,20.0047,18.3478,831.6647,168.6259,99.1348,12391.8438,0,0,0.0021,9.4089,0.6269,2.9512,435,0.3676,0.6324,0.9858,6.5039,ramp_up_down,0.2500,0.4809,1.2526,1.2538,0.9712,0.5000,39.0702,13978
43,376,LosAngeles_Small,train,FaithfulMAPPER,3600,8,145,79,0.5448,0.9379,0.0621,755.3544,251.7848,0.3912,1.0004,277.5797,469.6909,1087.5569,0.7836,23.3197,21.3240,855.5352,177.4513,54.8759,6859.4829,0,0,-0.0110,11.0651,0.6187,0.8033,205,0.5809,0.4191,1.0000,2.0000,flat,0.3875,0.6925,1.2092,1.4821,0.9379,0.0000,60.0683,7957
43,377,LosAngeles_Small,train,MAPPO,3600,8,129,40,0.3101,0.9767,0.0233,1105.5750,552.7875,0.2797,1.0007,255.5143,830.8666,1233.9923,0.9659,23.5538,21.6774,895.0791,200.7162,303.7675,37970.9297,0,0,-0.0018,11.6512,0.6199,3.2992,412,0.3175,0.6825,1.0000,2.0000,flat,0.4156,0.7832,1.3295,0.7630,0.9767,0.0000,8.7158,39186
43,378,Tokyo_Small,train,FaithfulMAPPER,3600,8,133,71,0.5338,0.9624,0.0376,725.2958,181.3239,0.5813,0.9769,251.3077,494.0893,1219.2726,0.9703,29.5189,26.1454,889.7759,220.1134,45.8872,5735.9023,0,0,0.0689,3.5137,0.6140,0.7519,191,0.5547,0.4453,0.9850,6.5039,ramp_up_down,0.3602,0.6456,1.2385,1.2327,0.9695,0.5000,7.4532,6103
43,379,Tokyo_Small,train,MAPPO,3600,8,127,59,0.4646,0.9606,0.0394,803.4068,401.7034,0.3318,0.9849,234.1923,607.0227,1073.8556,0.9171,29.6109,27.3726,884.6352,210.8158,152.1575,19019.6855,0,0,-0.0080,8.8141,0.6198,2.9711,403,0.4836,0.5164,0.9843,6.5039,ramp_up_down,0.4578,0.8574,1.2632,1.0649,0.9680,0.5000,19.4212,19324
43,380,Kyoto_Small,train,FaithfulMAPPER,3600,8,135,55,0.4074,0.9704,0.0296,878.1636,878.1636,0.2131,0.9813,269.5714,610.5000,1251.3361,0.9284,19.4683,17.7758,872.3829,167.9984,190.0741,23759.2598,0,0,0.0054,16.4571,0.6207,0.4352,186,0.4198,0.5802,0.9852,6.5039,ramp_up_down,0.4122,0.7537,1.2337,1.1390,0.9774,0.5000,19.3042,25660
43,381,Kyoto_Small,train,MAPPO,3600,8,155,37,0.2387,0.9226,0.0774,1140.1892,1140.1892,0.1333,0.9802,190.5161,936.4667,1383.1039,1.0000,19.9686,18.7040,830.7009,144.8807,712.0903,89011.2891,0,0,0.0089,8.9189,0.6157,2.5177,453,0.2587,0.7413,0.9811,6.5039,ramp_up_down,0.5462,1.1617,1.1903,1.1259,0.9342,0.3333,0.0000,110374
43,382,LosAngeles_Small,train,FaithfulMAPPER,3600,8,136,72,0.5294,0.9779,0.0221,605.5833,302.7917,0.3066,1.0001,206.3125,419.4643,1014.9611,0.9839,23.5440,22.4612,847.2807,209.4122,102.6471,12830.8828,0,0,0.0106,10.1288,0.6181,0.6387,186,0.5414,0.4586,1.0000,2.0000,flat,0.3051,0.5575,1.2612,1.0318,0.9779,0.0000,3.3203,13960
43,383,LosAngeles_Small,train,MAPPO,3600,8,137,55,0.4015,0.9635,0.0365,523.2000,261.6000,0.3186,1.0000,148.5833,401.8095,922.1022,1.0000,23.4746,22.2275,844.5118,193.5392,520.8613,65107.6641,0,0,-0.0082,9.3469,0.6117,2.8025,430,0.4167,0.5833,1.0000,2.0000,flat,0.3036,0.5644,1.2385,1.1873,0.9635,0.0000,0.0000,71358
43,384,Tokyo_Small,train,FaithfulMAPPER,3600,8,115,65,0.5652,0.9739,0.0261,752.7231,376.3615,0.3330,0.9927,221.3091,469.7843,1137.3165,1.0000,27.7489,25.1557,868.5398,213.6411,30.1130,3764.1304,0,0,-0.0122,2.7462,0.6086,0.6946,173,0.5804,0.4196,0.9831,12.1967,wave,0.3105,0.5768,1.2933,1.5577,0.9823,0.5000,0.0000,3463
43,385,Tokyo_Small,train,MAPPO,3600,8,125,55,0.4400,0.9840,0.0160,807.7273,403.8636,0.2637,0.9806,284.3404,526.3171,1218.1633,0.8568,28.7331,25.7430,830.5850,208.4857,96.6480,12081.0000,0,0,-0.0006,7.3860,0.6211,2.7097,446,0.4472,0.5528,0.9844,12.1967,wave,0.3348,0.6390,1.1975,1.6380,0.9919,0.5000,40.7078,12081
43,386,Kyoto_Small,train,FaithfulMAPPER,3600,8,121,58,0.4793,0.9669,0.0331,684.7414,228.2471,0.3873,1.0001,191.0851,506.4681,1016.4346,1.0000,19.5355,18.2461,812.5098,187.0175,79.7190,9964.8760,0,0,0.0017,7.4377,0.6128,0.4343,174,0.4957,0.5043,1.0000,2.0000,flat,0.4319,0.7613,1.2531,1.2898,0.9669,0.0000,0.0000,9646
43,387,Kyoto_Small,train,MAPPO,3600,8,132,71,0.5379,0.9621,0.0379,799.6761,399.8380,0.3706,1.0006,222.6667,615.8333,1067.0885,0.9585,19.8166,18.3679,859.1754,168.1848,38.8561,4857.0078,0,0,0.0007,10.8771,0.6221,3.2347,379,0.5591,0.4409,1.0000,2.0000,flat,0.3065,0.5541,1.2931,0.7058,0.9621,0.0000,9.2490,5129
